montant,heure,frequence_7j,anciennete_jours,type_contrepartie,fraude
4187.0,20,2,1487,particulier,0
16424.0,17,6,1914,marchand,0
9117.0,19,3,407,particulier,0
21651.0,9,7,30,marchand,0
1251.0,21,2,871,particulier,0
11408.0,9,1,2027,particulier,0
4759.0,6,3,1609,particulier,0
18389.0,16,9,1066,marchand,0
1845.0,23,2,2379,particulier,0
18253.0,9,4,1854,particulier,0
4484.0,23,2,1485,agent,0
4794.0,23,4,691,agent,0
893.0,21,4,1051,particulier,0
1621.0,21,6,1252,particulier,0
3423.0,19,3,862,agent,0
2043.0,19,2,1034,facture,0
1521.0,23,4,123,particulier,0
15233.0,11,7,2378,marchand,0
5411.0,14,9,631,marchand,0
2023.0,16,6,2091,particulier,0
2832.0,21,4,430,facture,0
5812.0,8,2,1718,particulier,0
1538.0,23,2,1255,particulier,0
6493.0,22,2,876,particulier,0
17694.0,11,5,1901,agent,0
3097.0,19,3,1778,facture,0
10504.0,10,6,1773,marchand,0
6092.0,7,3,520,particulier,0
21464.0,12,6,2365,marchand,0
7003.0,16,3,575,marchand,0
17313.0,14,8,2207,marchand,0
4114.0,23,2,1997,agent,0
7046.0,5,1,2032,agent,0
18234.0,14,6,323,marchand,0
10899.0,10,9,1845,marchand,0
1145.0,10,4,1268,particulier,0
12199.0,12,2,2382,marchand,0
8811.0,20,2,733,particulier,0
8880.0,16,4,742,marchand,0
16765.0,14,12,1219,marchand,0
5723.0,16,3,2300,agent,0
1462.0,20,1,279,particulier,0
5629.0,17,4,455,facture,0
19512.0,12,8,931,marchand,0
18973.0,14,3,1700,marchand,0
14472.0,17,9,784,marchand,0
4384.0,22,7,834,particulier,0
6790.0,10,5,396,agent,0
21423.0,11,6,2321,marchand,0
32282.0,18,10,1388,marchand,0
8602.0,21,1,837,particulier,0
512.0,9,5,433,particulier,0
5070.0,21,1,148,particulier,0
2728.0,21,5,1343,particulier,0
6330.0,23,2,425,agent,0
7957.0,12,5,309,marchand,0
9836.0,12,7,2255,marchand,0
885.0,11,3,341,agent,0
2544.0,20,2,156,particulier,0
9519.0,13,7,24,marchand,0
14781.0,18,7,1163,marchand,0
1497.0,17,4,1111,particulier,0
4675.0,20,4,423,facture,0
7995.0,14,5,1230,marchand,0
2568.0,23,1,1964,particulier,0
21493.0,16,11,1332,marchand,0
6177.0,13,5,910,marchand,0
4205.0,22,6,2358,particulier,0
1763.0,6,1,1386,particulier,0
6025.0,15,6,2172,marchand,0
27262.0,12,17,335,marchand,0
2071.0,19,3,1886,particulier,0
4946.0,17,5,1515,agent,0
1393.0,22,2,1456,particulier,0
1138.0,21,4,293,particulier,0
7079.0,17,6,1540,marchand,0
15781.0,12,8,66,marchand,0
23411.0,11,9,132,marchand,0
2201.0,23,2,1713,particulier,0
6417.0,11,12,1668,marchand,0
78760.0,9,1,2137,agent,1
15311.0,20,3,1074,particulier,0
57446.0,14,8,531,marchand,0
24484.0,16,8,307,marchand,0
21178.0,13,3,676,marchand,0
4497.0,21,3,1705,particulier,0
3108.0,17,1,353,marchand,1
28224.0,17,10,331,marchand,0
1070.0,10,1,1945,agent,0
10846.0,16,9,1824,marchand,0
35809.0,15,5,1803,marchand,0
22346.0,14,4,1871,marchand,0
8096.0,16,10,857,marchand,0
21024.0,16,7,285,marchand,0
1395.0,23,4,2273,particulier,0
3201.0,19,5,486,facture,0
17885.0,21,5,2334,particulier,0
18907.0,18,2,2054,particulier,0
9850.0,13,1,485,marchand,0
1792.0,18,4,2371,particulier,0
3392.0,15,3,2283,particulier,0
2968.0,23,6,488,particulier,0
33340.0,14,10,1605,marchand,0
3627.0,20,2,1353,particulier,0
13184.0,10,7,2309,marchand,0
6483.0,15,6,2259,marchand,0
6978.0,22,2,1755,particulier,0
12203.0,14,5,531,marchand,0
3427.0,7,0,805,agent,0
22019.0,17,10,532,marchand,0
14219.0,19,3,2290,particulier,0
7531.0,23,3,2198,agent,0
1073.0,10,2,1693,particulier,0
3193.0,13,3,1244,particulier,0
3823.0,15,5,588,particulier,0
7926.0,13,10,494,marchand,0
4948.0,22,0,1231,particulier,0
1991.0,21,2,2009,agent,0
16008.0,16,8,1221,marchand,0
3591.0,22,2,571,particulier,0
8958.0,14,3,496,particulier,0
2309.0,20,8,379,agent,0
38703.0,20,4,1200,facture,1
16344.0,12,3,2234,particulier,0
9576.0,13,7,271,marchand,0
2495.0,21,6,1602,particulier,0
3364.0,8,5,1643,particulier,0
7521.0,17,3,1645,agent,0
5348.0,8,4,1328,particulier,0
584.0,23,2,1350,particulier,0
836.0,18,4,825,particulier,0
2201.0,18,5,369,particulier,0
25759.0,15,15,368,marchand,0
4224.0,19,6,1570,agent,0
12799.0,16,7,532,marchand,0
8758.0,14,7,1581,marchand,0
6918.0,14,6,762,marchand,0
5243.0,22,3,957,particulier,0
20175.0,13,11,690,marchand,0
2430.0,23,3,1868,particulier,0
752.0,18,4,2117,particulier,0
8614.0,10,2,1470,particulier,0
2093.0,10,2,867,particulier,0
2109.0,20,4,236,particulier,0
3016.0,10,6,405,marchand,1
1887.0,23,2,579,particulier,0
10668.0,12,3,875,particulier,0
1574.0,20,2,53,agent,0
8859.0,12,13,75,marchand,0
1333.0,23,1,128,particulier,0
6809.0,13,9,1245,marchand,0
8126.0,15,6,1054,marchand,0
1259.0,9,0,1132,particulier,0
1128.0,18,3,560,particulier,0
5045.0,20,0,505,agent,0
5639.0,19,5,455,marchand,0
27034.0,12,9,339,marchand,0
4700.0,16,5,1237,marchand,0
3995.0,23,3,2008,particulier,0
3556.0,21,4,1401,agent,0
1881.0,8,2,1062,particulier,0
2607.0,8,6,1218,particulier,0
23409.0,16,6,1460,marchand,0
1727.0,17,1,1274,particulier,0
18890.0,15,2,1690,marchand,0
44333.0,14,5,1908,marchand,0
5813.0,8,10,814,particulier,0
11628.0,11,4,1758,particulier,0
23846.0,15,3,2168,marchand,0
1866.0,23,5,338,particulier,0
2856.0,4,3,1270,facture,0
12040.0,14,5,1481,marchand,0
17031.0,15,5,1603,marchand,0
856.0,7,2,1634,agent,0
5730.0,16,8,2152,marchand,0
12662.0,16,2,530,marchand,0
909.0,22,1,1861,particulier,0
695.0,8,4,2130,particulier,0
9411.0,14,9,1315,marchand,0
8512.0,16,3,1793,marchand,0
1676.0,4,5,821,particulier,0
1629.0,21,2,1821,agent,0
2072.0,22,2,1909,particulier,0
21218.0,14,7,180,marchand,0
613.0,17,2,586,particulier,0
4585.0,10,5,24,agent,0
4282.0,23,3,332,particulier,0
4159.0,8,4,2233,particulier,0
5807.0,8,4,204,particulier,0
24995.0,11,5,1389,marchand,0
843.0,19,6,449,particulier,0
12257.0,12,12,1802,marchand,0
4367.0,7,3,642,particulier,0
4017.0,10,3,1233,agent,0
11714.0,14,9,518,marchand,0
24659.0,12,8,2389,marchand,0
1408.0,21,1,190,particulier,0
32171.0,10,4,1818,marchand,0
11016.0,18,6,1933,marchand,0
13543.0,12,5,1739,marchand,0
828.0,16,2,1029,particulier,0
32585.0,10,7,1333,marchand,0
21145.0,12,2,526,marchand,0
1078.0,18,3,502,agent,0
7256.0,12,6,1091,marchand,0
1768.0,22,6,1676,particulier,0
21216.0,14,4,1569,marchand,0
7374.0,15,5,2371,marchand,0
792.0,23,4,88,agent,0
4595.0,17,2,1590,agent,0
8438.0,15,6,1371,marchand,0
2712.0,9,5,1910,particulier,0
3591.0,23,6,1703,particulier,0
805.0,9,2,1226,particulier,0
8577.0,14,5,2074,marchand,0
16199.0,13,10,1518,marchand,0
4643.0,23,1,1134,particulier,0
32258.0,14,6,651,marchand,0
14776.0,10,9,1693,marchand,0
2694.0,20,2,2096,particulier,0
5017.0,22,0,641,particulier,0
4558.0,20,5,974,agent,0
9674.0,11,6,89,marchand,0
1801.0,20,3,1454,particulier,0
22277.0,11,8,2092,marchand,0
21847.0,14,6,197,marchand,0
15171.0,14,4,2042,marchand,0
16587.0,14,5,360,marchand,0
2681.0,15,2,887,facture,0
1497.0,13,7,633,marchand,1
12575.0,8,6,1976,marchand,0
21449.0,12,8,1638,marchand,0
3823.0,10,3,48,particulier,0
21635.0,11,5,369,marchand,0
1108.0,19,5,2006,particulier,0
9060.0,18,8,490,marchand,0
7842.0,11,6,498,marchand,0
8166.0,15,14,647,marchand,0
1996.0,6,4,202,particulier,0
35106.0,13,8,280,marchand,0
3310.0,23,1,1266,particulier,0
1500.0,23,7,2122,facture,0
2163.0,7,3,892,agent,0
39332.0,12,9,1986,marchand,0
4792.0,18,3,1347,particulier,0
709.0,20,3,1733,particulier,0
1469.0,19,4,1478,facture,0
12113.0,15,3,1624,marchand,0
24372.0,14,7,2215,marchand,0
19934.0,11,4,2141,marchand,0
11353.0,17,6,1570,marchand,0
17726.0,13,6,330,marchand,0
3731.0,23,1,1331,agent,0
10454.0,19,5,889,particulier,0
34285.0,18,9,1494,marchand,0
5408.0,16,10,2369,marchand,0
22546.0,9,5,261,marchand,0
577.0,16,5,346,particulier,0
2025.0,22,5,1647,particulier,0
13149.0,15,10,348,marchand,0
4675.0,12,8,87,marchand,0
7611.0,22,1,1304,particulier,0
2033.0,20,3,50,particulier,0
3693.0,21,2,39,facture,0
954.0,23,3,1474,facture,0
3385.0,13,7,486,particulier,0
20503.0,11,4,1156,marchand,0
2872.0,8,5,1614,particulier,0
4382.0,12,3,244,particulier,0
9684.0,15,9,1828,marchand,0
5665.0,21,3,1698,particulier,0
13944.0,16,9,1171,marchand,0
5747.0,14,10,783,marchand,0
12917.0,13,11,508,marchand,0
10535.0,23,4,448,agent,0
6988.0,15,9,2218,marchand,0
9147.0,12,9,483,marchand,0
13563.0,10,11,1428,marchand,0
4583.0,14,6,68,marchand,0
5619.0,13,8,1285,marchand,0
1320.0,22,2,2378,particulier,0
12180.0,11,3,1139,marchand,0
8821.0,21,1,1133,agent,0
2180.0,9,7,1153,particulier,0
7429.0,13,4,1639,marchand,0
1076.0,23,3,1273,particulier,0
6178.0,11,4,260,marchand,0
5588.0,4,5,768,agent,0
2815.0,8,3,93,particulier,0
14543.0,11,8,2268,marchand,0
7079.0,18,3,1085,particulier,0
5788.0,13,11,1209,marchand,0
24723.0,11,6,118,marchand,0
8244.0,8,4,568,particulier,0
18991.0,7,5,1726,particulier,0
37625.0,14,4,188,marchand,0
3188.0,18,2,1355,particulier,0
7926.0,10,3,1305,facture,0
3953.0,19,1,2005,particulier,0
27934.0,15,5,1910,marchand,0
3055.0,5,3,1976,particulier,0
26396.0,13,11,1164,marchand,0
27541.0,17,6,1130,marchand,0
7198.0,18,3,395,marchand,0
19583.0,12,7,1728,marchand,0
5293.0,17,6,664,particulier,0
1437.0,19,2,992,agent,0
1740.0,23,1,308,particulier,0
30737.0,13,5,74,marchand,0
2761.0,8,4,192,particulier,0
36208.0,12,5,2201,marchand,0
5800.0,20,1,300,particulier,0
13895.0,10,6,1933,marchand,0
25079.0,14,3,1816,marchand,0
72594.0,10,5,801,marchand,0
753.0,10,3,38,agent,0
8585.0,20,3,453,particulier,0
5744.0,19,3,183,agent,0
4812.0,22,4,1831,particulier,0
2611.0,17,4,214,particulier,0
1710.0,7,2,36,agent,0
10424.0,14,6,1066,marchand,0
10782.0,23,4,495,particulier,0
1417.0,20,2,855,particulier,0
14487.0,9,7,677,marchand,0
980.0,22,3,1020,particulier,0
1157.0,6,3,1747,facture,0
23966.0,17,3,1708,marchand,0
17454.0,14,6,1067,marchand,0
19163.0,16,11,667,marchand,0
2407.0,19,2,1953,particulier,0
12150.0,16,9,2071,marchand,0
10643.0,11,7,198,marchand,0
4809.0,18,2,10,particulier,0
6290.0,13,4,252,marchand,0
2922.0,12,4,896,agent,0
2966.0,7,3,734,particulier,0
4689.0,15,10,1415,marchand,0
6760.0,11,0,1149,agent,0
196.0,18,1,1821,agent,0
20573.0,12,5,99,marchand,0
20706.0,14,7,1164,marchand,0
4422.0,18,3,1226,particulier,0
4669.0,15,7,1347,marchand,0
7408.0,16,3,1703,marchand,0
23794.0,15,6,209,marchand,0
1757.0,18,3,707,particulier,0
14245.0,11,17,8,marchand,0
7125.0,16,3,1267,marchand,0
1071.0,8,4,2178,facture,0
8810.0,16,6,1567,particulier,0
20000.0,11,6,471,marchand,0
7189.0,8,2,487,agent,0
12531.0,14,8,672,marchand,0
3195.0,19,4,484,particulier,0
3920.0,12,6,1192,facture,0
1293.0,17,2,949,particulier,0
2056.0,19,1,12,particulier,0
3807.0,7,3,481,particulier,0
639.0,22,4,1259,agent,0
738.0,6,2,2223,particulier,0
10586.0,18,4,623,particulier,0
5288.0,6,2,1495,particulier,0
3505.0,22,7,212,particulier,0
4411.0,18,5,1459,particulier,0
893.0,13,4,623,facture,0
7065.0,14,6,309,marchand,0
3550.0,8,5,1123,particulier,0
3317.0,8,2,364,particulier,0
2788.0,11,6,670,particulier,0
1619.0,8,3,53,particulier,0
16854.0,13,3,2073,marchand,0
5514.0,21,4,190,particulier,0
9611.0,6,1,181,particulier,0
24970.0,11,11,2219,marchand,0
21012.0,17,9,1080,marchand,0
14505.0,15,6,1720,marchand,0
23253.0,10,7,77,marchand,0
24706.0,14,9,1863,marchand,0
19987.0,11,5,1732,marchand,0
3927.0,15,12,340,marchand,1
6785.0,14,9,37,marchand,0
11075.0,11,8,211,marchand,0
47857.0,18,5,2045,agent,1
4376.0,22,2,1834,agent,0
14178.0,11,3,1301,marchand,0
14527.0,22,0,106,particulier,0
2968.0,23,2,1440,agent,0
21977.0,16,9,770,marchand,0
2929.0,9,6,8,particulier,0
5546.0,20,6,1680,particulier,0
6664.0,9,11,1947,marchand,0
3465.0,20,4,2146,agent,0
11294.0,20,2,1303,particulier,0
8564.0,14,8,1684,marchand,0
3604.0,23,2,1341,particulier,0
12338.0,13,9,1606,marchand,0
5491.0,15,5,154,marchand,0
1932.0,21,1,1398,particulier,0
2032.0,20,2,290,agent,0
9029.0,15,11,1227,marchand,0
18319.0,17,7,2091,marchand,0
2172.0,17,4,2037,agent,0
12999.0,15,7,389,marchand,0
31997.0,12,6,2324,marchand,0
12574.0,13,8,613,marchand,0
1957.0,22,2,2116,facture,0
1116.0,10,3,1134,particulier,0
1190.0,19,4,880,agent,0
10344.0,14,7,1196,marchand,0
12721.0,15,12,497,marchand,0
2275.0,9,4,1224,particulier,0
10363.0,12,7,552,marchand,0
47521.0,14,8,2171,marchand,0
4829.0,20,4,586,particulier,0
15886.0,16,6,114,marchand,0
26940.0,16,4,2372,marchand,0
55506.0,11,6,1310,marchand,0
9471.0,22,5,2018,particulier,0
3819.0,8,1,109,particulier,0
21595.0,9,6,872,marchand,0
1319.0,7,6,1529,particulier,0
24590.0,14,7,622,marchand,0
4397.0,7,2,713,facture,0
15703.0,16,7,1260,marchand,0
21824.0,15,8,1221,marchand,0
20178.0,17,5,504,marchand,0
20101.0,11,4,2055,marchand,0
2297.0,20,4,1336,particulier,0
3205.0,10,3,304,agent,0
8733.0,15,5,1196,marchand,0
8714.0,11,6,253,marchand,0
2150.0,10,3,1693,particulier,0
20412.0,13,14,2081,marchand,0
1926.0,6,4,2161,particulier,0
1586.0,20,4,1164,facture,0
4683.0,18,3,1689,facture,0
7084.0,11,2,1757,particulier,0
3805.0,16,3,2214,particulier,0
2872.0,20,6,1499,particulier,0
20735.0,14,9,1142,marchand,0
9621.0,11,7,436,marchand,0
1995.0,19,7,931,particulier,0
17171.0,14,4,745,marchand,0
7940.0,21,0,32,particulier,0
7348.0,13,7,337,marchand,0
1284.0,7,0,1063,particulier,0
5352.0,9,1,2398,particulier,0
1079.0,12,4,656,agent,0
3668.0,11,4,1482,agent,0
3363.0,22,3,2078,particulier,0
7289.0,5,4,1471,agent,0
16892.0,13,4,1442,marchand,0
16507.0,13,11,209,marchand,0
23930.0,18,3,949,agent,1
14488.0,12,9,487,marchand,0
1446.0,19,2,2221,agent,0
9711.0,23,6,67,particulier,0
7936.0,13,10,2149,marchand,0
3371.0,9,0,390,particulier,0
10195.0,19,2,1145,particulier,0
13874.0,16,4,1629,agent,0
6618.0,23,2,1883,particulier,0
20853.0,13,6,1357,marchand,0
3664.0,12,2,1082,particulier,0
4064.0,10,3,1945,particulier,0
1094.0,23,3,141,particulier,0
3378.0,22,4,112,facture,0
8967.0,11,5,1399,marchand,0
2329.0,8,1,84,particulier,0
17178.0,18,7,791,marchand,0
8831.0,13,7,367,marchand,0
14046.0,17,8,286,marchand,0
36441.0,13,7,287,marchand,0
1982.0,10,1,1782,agent,0
2827.0,16,2,1805,particulier,0
2008.0,19,3,347,particulier,0
12417.0,14,8,2248,marchand,0
5675.0,23,2,1738,particulier,0
7860.0,22,2,2261,particulier,0
2753.0,6,3,577,agent,0
3157.0,21,6,2172,agent,0
22355.0,12,2,1853,particulier,0
29526.0,16,11,164,marchand,0
17315.0,16,3,733,marchand,0
5740.0,13,5,1582,marchand,0
28794.0,15,8,2107,marchand,0
12510.0,22,2,1684,agent,0
3593.0,22,4,2322,particulier,0
3270.0,16,2,2218,particulier,0
1973.0,20,2,1718,particulier,0
4835.0,20,3,1483,particulier,0
19974.0,11,4,1302,marchand,0
1205.0,11,5,1965,particulier,0
1661.0,15,3,1334,particulier,0
6175.0,15,7,1611,marchand,0
6022.0,9,7,155,particulier,0
7171.0,23,2,863,particulier,0
2914.0,18,3,704,particulier,0
5607.0,11,5,1345,marchand,0
11320.0,6,7,892,marchand,0
26299.0,13,8,215,marchand,0
1060.0,11,2,2375,particulier,0
4491.0,21,4,1111,agent,0
596.0,16,7,214,particulier,0
8038.0,18,2,899,particulier,0
1648.0,11,6,292,particulier,0
21477.0,12,6,535,marchand,0
13331.0,12,7,2011,marchand,0
3419.0,21,0,619,agent,0
26389.0,11,6,451,marchand,0
14738.0,10,6,2238,marchand,0
3831.0,22,4,373,particulier,0
35092.0,14,1,1877,marchand,0
3862.0,7,2,2114,particulier,0
18351.0,13,6,1151,marchand,0
4957.0,8,4,186,particulier,0
19078.0,9,7,1197,marchand,0
6434.0,15,7,183,marchand,0
3843.0,12,1,142,agent,0
18551.0,10,10,108,marchand,0
9098.0,12,6,2146,marchand,0
12074.0,15,11,840,marchand,0
10836.0,13,10,1471,marchand,0
4131.0,22,3,2051,particulier,0
1871.0,5,3,1156,particulier,0
1295.0,23,3,125,particulier,0
48262.0,13,7,1909,marchand,0
1097.0,22,4,1938,particulier,0
2839.0,13,3,1579,particulier,0
16508.0,13,14,404,marchand,0
4810.0,22,2,13,agent,0
8000.0,15,7,2354,marchand,0
2284.0,19,0,1377,agent,0
1980.0,17,4,1970,particulier,0
4231.0,17,2,1352,facture,0
10716.0,7,3,1946,particulier,0
4480.0,21,3,1411,particulier,0
1565.0,21,6,1757,particulier,0
1635.0,18,4,1375,agent,0
7422.0,19,2,303,particulier,0
9727.0,14,5,858,marchand,0
927.0,22,6,1910,particulier,0
3463.0,9,3,1207,particulier,0
16170.0,15,5,1815,marchand,0
26346.0,10,5,1299,marchand,0
3732.0,15,5,2213,marchand,0
1534.0,21,4,403,agent,0
2613.0,15,10,1030,marchand,0
6749.0,18,6,2193,marchand,0
1585.0,8,4,1161,particulier,0
5489.0,8,1,2260,particulier,0
9221.0,18,3,1102,particulier,0
7202.0,21,5,2284,particulier,0
3215.0,9,2,2042,particulier,0
15176.0,10,6,1963,marchand,0
1621.0,9,10,68,particulier,0
11376.0,11,9,771,marchand,0
19336.0,8,4,2113,particulier,0
8027.0,14,6,2201,marchand,0
6163.0,9,3,1256,particulier,0
1070.0,11,3,2012,particulier,0
3777.0,22,3,412,agent,0
3041.0,19,4,2331,particulier,0
22595.0,12,6,720,marchand,0
850.0,8,3,403,particulier,0
9815.0,15,10,1894,marchand,0
8539.0,16,8,678,marchand,0
4730.0,23,2,752,particulier,0
1179.0,19,2,1390,agent,0
594.0,17,5,1502,particulier,0
17147.0,12,9,537,marchand,0
9132.0,13,9,520,marchand,0
6953.0,23,3,2149,particulier,0
1931.0,22,4,641,agent,0
896.0,4,3,393,particulier,0
4544.0,12,3,2354,marchand,0
5666.0,19,6,1288,particulier,0
11586.0,12,13,1948,marchand,0
11476.0,23,1,275,particulier,0
4787.0,23,3,1645,particulier,0
1234.0,22,5,550,particulier,0
2216.0,9,2,834,particulier,0
28603.0,10,9,2084,marchand,0
3643.0,10,4,1813,particulier,0
14282.0,15,8,2281,marchand,0
3196.0,20,5,1900,particulier,0
3560.0,14,0,334,particulier,0
1895.0,21,3,1365,particulier,0
2298.0,8,5,1210,particulier,0
9632.0,20,3,1026,agent,0
3907.0,22,6,599,particulier,0
1204.0,7,2,489,particulier,0
727.0,20,2,1959,particulier,0
12031.0,16,7,660,marchand,0
35844.0,11,5,1035,marchand,0
42999.0,14,7,1885,marchand,0
588.0,21,4,196,agent,0
1281.0,9,4,1258,particulier,0
2342.0,20,7,1638,particulier,0
1631.0,23,7,1081,particulier,0
667.0,22,7,1810,particulier,0
5965.0,17,7,1705,marchand,0
21604.0,12,6,1243,marchand,0
2577.0,23,4,756,agent,0
28916.0,16,6,501,marchand,0
9081.0,9,2,1145,particulier,0
6868.0,13,8,333,marchand,0
4013.0,8,5,1779,particulier,0
4419.0,19,6,1692,particulier,0
15997.0,9,2,1449,particulier,0
3863.0,11,2,2163,agent,0
23621.0,9,7,1972,marchand,0
9477.0,11,14,960,marchand,0
662.0,23,3,1542,particulier,0
28881.0,14,8,1710,marchand,0
9546.0,17,5,2310,marchand,0
3234.0,22,5,1823,particulier,0
2081.0,18,3,1025,particulier,0
4703.0,9,2,283,particulier,0
1315.0,10,2,2378,particulier,0
2578.0,20,4,100,particulier,0
12139.0,15,10,337,marchand,0
4029.0,23,3,1824,particulier,0
1997.0,23,2,552,particulier,0
3564.0,16,1,1535,particulier,0
1447.0,21,3,1174,particulier,0
12437.0,10,9,971,marchand,0
1453.0,9,3,1568,agent,0
16789.0,12,11,1150,marchand,0
1085.0,9,3,1373,particulier,0
4287.0,23,3,287,particulier,0
1949.0,8,6,1162,facture,0
21995.0,15,8,1395,marchand,0
11260.0,9,5,1252,marchand,0
3695.0,17,4,94,particulier,0
11242.0,18,12,1708,marchand,1
5743.0,11,5,2158,agent,0
8453.0,20,5,459,agent,0
2366.0,7,1,1638,particulier,0
10494.0,17,1,761,marchand,0
2129.0,8,2,1404,particulier,0
2791.0,20,1,193,particulier,0
3646.0,14,6,2024,particulier,0
3652.0,8,2,1254,particulier,0
47001.0,17,9,601,marchand,0
9396.0,15,6,2149,marchand,0
766.0,19,5,1981,particulier,0
3078.0,21,1,1085,particulier,0
7094.0,11,4,1844,agent,0
21070.0,14,10,556,marchand,0
6314.0,15,3,817,marchand,0
5419.0,16,11,885,marchand,0
12026.0,14,8,1108,marchand,0
4384.0,12,9,2338,particulier,0
1776.0,9,5,1163,particulier,0
8049.0,21,3,631,particulier,0
5800.0,22,7,1985,particulier,0
882.0,2,3,1151,facture,0
2400.0,10,3,1002,particulier,0
1171.0,22,2,1431,particulier,0
5724.0,22,4,471,particulier,0
10531.0,16,8,2239,marchand,0
2812.0,12,3,1012,particulier,0
3404.0,20,2,422,particulier,0
3141.0,12,1,2094,agent,0
6910.0,21,7,1293,particulier,0
2207.0,21,4,958,particulier,0
7618.0,15,8,1632,marchand,0
8131.0,20,3,1670,particulier,0
1744.0,20,5,1713,particulier,0
1058.0,22,5,1080,particulier,0
5488.0,12,2,1467,particulier,0
19629.0,15,8,1819,marchand,0
17785.0,12,9,674,marchand,0
800.0,8,0,2278,agent,0
36919.0,14,6,1506,marchand,0
8441.0,5,2,1445,particulier,0
9041.0,9,7,1648,marchand,0
1576.0,23,4,428,particulier,0
1887.0,19,3,2132,particulier,0
6263.0,21,3,504,agent,0
4032.0,18,5,1406,particulier,0
3147.0,20,7,2107,agent,0
2666.0,18,4,1188,particulier,0
30922.0,11,6,1233,marchand,0
2417.0,19,3,1882,particulier,0
1862.0,23,2,1048,particulier,0
3754.0,14,5,1823,agent,0
2116.0,19,1,352,particulier,0
1225.0,6,3,1804,particulier,0
17408.0,13,10,123,marchand,0
30355.0,17,8,311,marchand,0
3077.0,20,0,1949,facture,0
18417.0,12,6,611,marchand,0
6496.0,21,3,1209,agent,0
754.0,15,6,1838,agent,0
10135.0,16,3,1656,marchand,0
35272.0,18,8,1592,marchand,0
8381.0,11,11,1240,marchand,0
12475.0,8,8,714,particulier,0
6101.0,6,2,435,agent,0
17136.0,17,7,2134,marchand,0
5966.0,21,3,442,particulier,0
688.0,19,2,1790,agent,0
4258.0,19,5,995,particulier,0
2894.0,8,5,496,agent,0
19931.0,15,5,2147,marchand,0
20299.0,15,9,1185,marchand,0
4340.0,20,3,2159,particulier,0
17563.0,11,4,22,marchand,0
4506.0,18,3,1978,facture,0
6794.0,9,1,1821,agent,0
6980.0,6,4,2172,particulier,0
1238.0,15,2,1338,particulier,0
8959.0,14,8,2311,marchand,0
3074.0,6,7,2139,facture,0
3929.0,19,2,1427,particulier,0
16420.0,13,3,595,marchand,0
16735.0,13,5,1013,marchand,0
2998.0,9,1,2123,agent,0
1563.0,23,2,2359,particulier,0
5632.0,21,4,1642,agent,0
26145.0,15,6,715,marchand,0
7353.0,17,8,1749,marchand,1
3644.0,22,2,1857,agent,0
13657.0,14,5,2391,marchand,0
7363.0,17,2,851,facture,0
4747.0,23,4,585,agent,0
109761.0,16,10,1242,marchand,0
2314.0,11,2,1327,particulier,0
7510.0,14,5,838,marchand,0
12869.0,17,8,2274,marchand,0
4734.0,16,4,1284,particulier,0
32846.0,12,6,1163,marchand,0
2104.0,23,4,2199,agent,0
43681.0,10,4,837,marchand,0
8894.0,21,2,757,particulier,0
1131.0,23,1,2067,facture,0
3224.0,15,7,490,marchand,1
6128.0,11,9,1050,marchand,0
1053.0,20,2,1732,particulier,0
16402.0,16,5,408,marchand,0
14296.0,16,7,1147,marchand,0
954.0,18,6,528,particulier,0
11819.0,13,5,2039,marchand,0
13250.0,12,10,1680,marchand,0
16541.0,12,8,1557,marchand,0
10293.0,13,8,182,marchand,0
2687.0,15,2,564,particulier,0
9789.0,20,1,1067,particulier,0
898.0,8,5,869,particulier,0
7536.0,22,3,1315,particulier,0
6767.0,18,4,1083,agent,0
28433.0,13,8,280,marchand,0
328.0,22,8,783,agent,0
14459.0,17,4,65,marchand,0
974.0,23,2,1416,particulier,0
10310.0,15,6,1053,marchand,0
16821.0,15,11,1698,marchand,0
7947.0,8,4,908,agent,0
15873.0,15,5,11,marchand,0
9021.0,12,8,1105,marchand,0
9289.0,14,7,455,marchand,0
12217.0,9,1,881,agent,0
2560.0,21,3,520,facture,0
488.0,7,5,1838,particulier,0
17937.0,15,7,206,marchand,0
531.0,22,2,264,facture,0
10048.0,8,0,1637,agent,0
11668.0,19,2,1500,particulier,0
12905.0,14,7,110,marchand,0
9124.0,16,10,861,marchand,0
9865.0,17,5,1029,marchand,0
1750.0,11,4,2056,particulier,0
6353.0,19,6,510,particulier,0
20921.0,17,6,1350,marchand,0
10850.0,22,3,1368,particulier,0
9645.0,17,2,626,particulier,0
9261.0,8,7,361,agent,0
19666.0,16,6,2399,marchand,0
4713.0,7,5,1135,particulier,0
1661.0,22,7,859,particulier,0
745.0,20,3,1851,agent,0
14117.0,15,6,503,marchand,0
2816.0,19,2,974,particulier,0
11016.0,9,4,1721,particulier,0
13463.0,12,4,963,marchand,0
1959.0,16,1,905,particulier,0
6585.0,21,0,2115,particulier,0
8928.0,7,2,948,particulier,0
894.0,21,5,414,agent,0
2822.0,9,2,1303,particulier,0
18369.0,14,7,653,marchand,0
3655.0,19,3,1705,particulier,0
12578.0,20,3,234,particulier,0
5206.0,23,2,2310,agent,0
19365.0,12,1,975,particulier,0
2844.0,8,0,211,particulier,0
32421.0,22,0,170,particulier,0
660.0,6,3,1706,particulier,0
11798.0,11,8,601,marchand,0
4090.0,11,3,128,agent,0
8824.0,23,4,1122,particulier,0
